year,month,variable,value,isin
2009,5,logReturn,0.12728100238900522,US46625H1005
2009,4,logReturn,0.16108688036909175,US46625H1005
2009,3,logReturn,0.2280471423427013,US46625H1005
2009,2,logReturn,-0.09749421672778592,US46625H1005
2009,1,logReturn,-0.2061473458293565,US46625H1005
2008,12,logReturn,0.18823737440292967,US46625H1005
2008,11,logReturn,-0.251911836655,US46625H1005
2008,10,logReturn,-0.1773519873385732,US46625H1005
2018,9,vola,0.045657435472464,US46625H1005
2018,8,vola,0.03406220993084959,US46625H1005
2018,7,vola,0.06344599607145951,US46625H1005
2018,6,vola,0.04491324784374123,US46625H1005
2018,5,vola,0.06700685013078275,US46625H1005
2018,4,vola,0.06675362322660972,US46625H1005
2018,3,vola,0.0783094901520451,US46625H1005
2018,2,vola,0.10021336029180976,US46625H1005
2018,1,vola,0.031804251447507065,US46625H1005
2017,12,vola,0.04549644591501555,US46625H1005
2017,11,vola,0.053766414958252066,US46625H1005
2017,10,vola,0.038446414937119845,US46625H1005
2017,9,vola,0.04858954787763444,US46625H1005
2017,8,vola,0.03340253834595892,US46625H1005
2017,7,vola,0.0320840881722172,US46625H1005
2017,6,vola,0.042950565401872885,US46625H1005
2017,5,vola,0.05204795102230494,US46625H1005
2017,4,vola,0.055849564246510906,US46625H1005
2017,3,vola,0.042895626930405724,US46625H1005
2017,2,vola,0.0462405975872729,US46625H1005
2017,1,vola,0.05448230624799325,US46625H1005
2016,12,vola,0.03756905956825454,US46625H1005
2016,11,vola,0.08446778797625658,US46625H1005
2016,10,vola,0.026460185171139156,US46625H1005
2016,9,vola,0.041888369548545384,US46625H1005
2016,8,vola,0.034418760788715454,US46625H1005
2016,7,vola,0.04689276240871583,US46625H1005
2016,6,vola,0.10236902060653992,US46625H1005
2016,5,vola,0.05949868903640473,US46625H1005
2016,4,vola,0.06697307873031573,US46625H1005
2016,3,vola,0.04554027299909959,US46625H1005
2016,2,vola,0.12668763783291628,US46625H1005
2016,1,vola,0.0985878008974217,US46625H1005
2015,12,vola,0.07673469876379914,US46625H1005
2015,11,vola,0.05442616895190494,US46625H1005
2015,10,vola,0.06164820455357449,US46625H1005
2015,9,vola,0.07481912661993882,US46625H1005
2015,8,vola,0.09609460341493602,US46625H1005
2015,7,vola,0.04708223718755161,US46625H1005
2015,6,vola,0.047733189069098576,US46625H1005
2015,5,vola,0.03808949895287536,US46625H1005
2015,4,vola,0.04190520551751825,US46625H1005
2015,3,vola,0.054801055193856654,US46625H1005
2015,2,vola,0.049819662446807245,US46625H1005
2015,1,vola,0.08980804951426909,US46625H1005
2014,12,vola,0.06416754064106849,US46625H1005
2014,11,vola,0.03487008587402401,US46625H1005
2014,10,vola,0.07597655690887953,US46625H1005
2014,9,vola,0.039644952754156804,US46625H1005
2014,8,vola,0.03027907252784541,US46625H1005
2014,7,vola,0.05402176351565026,US46625H1005
2014,6,vola,0.034511188580700645,US46625H1005
2014,5,vola,0.04658184469991851,US46625H1005
2014,4,vola,0.059184027250317774,US46625H1005
2014,3,vola,0.05655673832993343,US46625H1005
2014,2,vola,0.04592212411014145,US46625H1005
2014,1,vola,0.05798693221078503,US46625H1005
2013,12,vola,0.0468298230040387,US46625H1005
2013,11,vola,0.055638778269042934,US46625H1005
2013,10,vola,0.06389797250100739,US46625H1005
2013,9,vola,0.06300449074934344,US46625H1005
2013,8,vola,0.04237884956181113,US46625H1005
2013,7,vola,0.0382726243900184,US46625H1005
2013,6,vola,0.0653817868486841,US46625H1005
2013,5,vola,0.05497189610265174,US46625H1005
2013,4,vola,0.06302491529061036,US46625H1005
2013,3,vola,0.04763995033613053,US46625H1005
2013,2,vola,0.06640977225052114,US46625H1005
2013,1,vola,0.03761332450679106,US46625H1005
2012,12,vola,0.05137467397422895,US46625H1005
2012,11,vola,0.07480427124252872,US46625H1005
2012,10,vola,0.052747037773655615,US46625H1005
2012,9,vola,0.07313330802087586,US46625H1005
2012,8,vola,0.05060048941327601,US46625H1005
2012,7,vola,0.10073780413074011,US46625H1005
2012,6,vola,0.10173936667453223,US46625H1005
2012,5,vola,0.12454911987252347,US46625H1005
2012,4,vola,0.07053104398210056,US46625H1005
2012,3,vola,0.08748403678103969,US46625H1005
2012,2,vola,0.05232628778779954,US46625H1005
2012,1,vola,0.07675943876322759,US46625H1005
2011,12,vola,0.13559345117395488,US46625H1005
2011,11,vola,0.14940447260565268,US46625H1005
2011,10,vola,0.17892495183615564,US46625H1005
2011,9,vola,0.157163397275083,US46625H1005
2011,8,vola,0.18378780210366533,US46625H1005
2011,7,vola,0.07107977247943756,US46625H1005
2011,6,vola,0.05917203571401958,US46625H1005
2011,5,vola,0.05345200909458989,US46625H1005
2011,4,vola,0.05486965018212122,US46625H1005
2011,3,vola,0.06071429762090164,US46625H1005
2011,2,vola,0.0735636059264536,US46625H1005
2011,1,vola,0.05984748009943438,US46625H1005
2010,12,vola,0.06627158401921347,US46625H1005
2010,11,vola,0.09219679691582375,US46625H1005
2010,10,vola,0.07537986151367346,US46625H1005
2010,9,vola,0.0869235365312294,US46625H1005
2010,8,vola,0.0673625846963392,US46625H1005
2010,7,vola,0.08841806521518866,US46625H1005
2010,6,vola,0.10642556646587259,US46625H1005
2010,5,vola,0.12269294142387924,US46625H1005
2010,4,vola,0.09523704596673888,US46625H1005
2010,3,vola,0.03634170845123967,US46625H1005
2010,2,vola,0.09418306794503616,US46625H1005
2010,1,vola,0.10445666428787631,US46625H1005
2009,12,vola,0.05799230889011537,US46625H1005
2009,11,vola,0.0772246951688225,US46625H1005
2009,10,vola,0.11922364327760392,US46625H1005
2009,9,vola,0.09504579142108592,US46625H1005
2009,8,vola,0.10536489969658143,US46625H1005
2009,7,vola,0.11171189293009089,US46625H1005
2009,6,vola,0.12287479564928948,US46625H1005
2009,5,vola,0.25171116504319824,US46625H1005
2009,4,vola,0.28930552322622616,US46625H1005
2009,3,vola,0.4547701060030091,US46625H1005
2009,2,vola,0.2825449802222754,US46625H1005
2009,1,vola,0.4150977318896629,US46625H1005
2008,12,vola,0.27095308085690084,US46625H1005
2008,11,vola,0.387008908118755,US46625H1005
2008,10,vola,0.29133197381134224,US46625H1005
2018,9,logReturn,0.033862388570619247,US5801351017
2018,8,logReturn,0.03948540946562275,US5801351017
2018,7,logReturn,0.004262247915385517,US5801351017
2018,6,logReturn,-0.015640545826021902,US5801351017
2018,5,logReturn,-0.021209748626513574,US5801351017
2018,4,logReturn,0.059803467438277275,US5801351017
2018,3,logReturn,0.004357661653283811,US5801351017
2018,2,logReturn,-0.07958222513473012,US5801351017
2018,1,logReturn,-0.012080365242169648,US5801351017
2017,12,logReturn,-0.0043476800988318,US5801351017
2017,11,logReturn,0.038961898829544823,US5801351017
2017,10,logReturn,0.061463366893837315,US5801351017
2017,9,logReturn,-0.0197799720043843,US5801351017
2017,8,logReturn,0.04364919745232728,US5801351017
2017,7,logReturn,0.017163191443702226,US5801351017
2017,6,logReturn,0.00504036795051173,US5801351017
2017,5,logReturn,0.06672772174116823,US5801351017
2017,4,logReturn,0.076611770758212,US5801351017
2017,3,logReturn,0.0043302612711722385,US5801351017
2017,2,logReturn,0.04920947044075705,US5801351017
2017,1,logReturn,0.02436194576768528,US5801351017
2016,12,logReturn,0.02706293701753875,US5801351017
2016,11,logReturn,0.0684206252264862,US5801351017
2016,10,logReturn,-0.018221996425229335,US5801351017
2016,9,logReturn,-0.0003459880709709203,US5801351017
2016,8,logReturn,-0.012428906030883067,US5801351017
2016,7,logReturn,-0.023105853060763383,US5801351017
2016,6,logReturn,-0.006217417927403739,US5801351017
2016,5,logReturn,-0.04907894623932346,US5801351017
2016,4,logReturn,-0.004181411785314596,US5801351017
2016,3,logReturn,0.05587755411310155,US5801351017
2016,2,logReturn,-0.053817821050573665,US5801351017
2016,1,logReturn,0.05138642909740078,US5801351017
2015,12,logReturn,0.03173266614881922,US5801351017
2015,11,logReturn,0.025881441470150934,US5801351017
2015,10,logReturn,0.12783323961116086,US5801351017
2015,9,logReturn,0.052720693929162184,US5801351017
2015,8,logReturn,-0.0364731297624674,US5801351017
2015,7,logReturn,0.041924728224665864,US5801351017
2015,6,logReturn,-0.01202368804704511,US5801351017
2015,5,logReturn,-0.010534572985731893,US5801351017
2015,4,logReturn,0.002696570070173301,US5801351017
2015,3,logReturn,-0.025933672334483484,US5801351017
2015,2,logReturn,0.07529857824571934,US5801351017
2015,1,logReturn,-0.008831430739327325,US5801351017
2014,12,logReturn,-0.021956463885685958,US5801351017
2014,11,logReturn,0.042408475446223476,US5801351017
2014,10,logReturn,-0.004895052332305803,US5801351017
2014,9,logReturn,0.021427893138614797,US5801351017
2014,8,logReturn,0.0023984815917488652,US5801351017
2014,7,logReturn,-0.06588593801261913,US5801351017
2014,6,logReturn,-0.012724791661660772,US5801351017
2014,5,logReturn,0.012605811622436635,US5801351017
2014,4,logReturn,0.03492922224098138,US5801351017
2014,3,logReturn,0.038579958462883604,US5801351017
2014,2,logReturn,0.03112365404770319,US5801351017
2014,1,logReturn,-0.02350837780830995,US5801351017
2013,12,logReturn,0.005373599921861995,US5801351017
2013,11,logReturn,0.009646451641915826,US5801351017
2013,10,logReturn,0.0040497219580083585,US5801351017
2013,9,logReturn,0.017722640107919185,US5801351017
2013,8,logReturn,-0.03991835340051104,US5801351017
2013,7,logReturn,-0.017585127281559178,US5801351017
2013,6,logReturn,0.010561509280285694,US5801351017
2013,5,logReturn,-0.04070637332486816,US5801351017
2013,4,logReturn,0.03071940758272179,US5801351017
2013,3,logReturn,0.04105655619968446,US5801351017
2013,2,logReturn,0.007490171686130627,US5801351017
2013,1,logReturn,0.055781814753060925,US5801351017
2012,12,logReturn,0.013122733102032151,US5801351017
2012,11,logReturn,0.011624430346345575,US5801351017
2012,10,logReturn,-0.05807318988736673,US5801351017
2012,9,logReturn,0.02986994324860867,US5801351017
2012,8,logReturn,0.008531489265831199,US5801351017
2012,7,logReturn,0.014426791123449963,US5801351017
2012,6,logReturn,0.020772290987869067,US5801351017
2012,5,logReturn,-0.07651681142245594,US5801351017
2012,4,logReturn,-0.009294729401127811,US5801351017
2012,3,logReturn,-0.011654545476846464,US5801351017
2012,2,logReturn,0.015893800042283676,US5801351017
2012,1,logReturn,0.002122269028169005,US5801351017
2011,12,logReturn,0.04933817344166699,US5801351017
2011,11,logReturn,0.04598895715282557,US5801351017
2011,10,logReturn,0.07640523120880979,US5801351017
2011,9,logReturn,-0.02529839038846917,US5801351017
2011,8,logReturn,0.052178858138653014,US5801351017
2011,7,logReturn,0.009643890682406151,US5801351017
2011,6,logReturn,0.04041741588651783,US5801351017
2011,5,logReturn,0.0436590565906224,US5801351017
2011,4,logReturn,0.03007371010374872,US5801351017
2011,3,logReturn,0.01589724272719774,US5801351017
2011,2,logReturn,0.03779801282961545,US5801351017
2011,1,logReturn,-0.039002007572849724,US5801351017
2010,12,logReturn,-0.03242881971995024,US5801351017
2010,11,logReturn,0.013143727495588823,US5801351017
2010,10,logReturn,0.03733568239371404,US5801351017
2010,9,logReturn,-0.0004022694900316521,US5801351017
2010,8,logReturn,0.04675260815061169,US5801351017
2010,7,logReturn,0.04427490216923658,US5801351017
2010,6,logReturn,-0.00741101274413283,US5801351017
2010,5,logReturn,-0.05767619714543591,US5801351017
2010,4,logReturn,0.043577231303653596,US5801351017
2010,3,logReturn,0.04193415006458271,US5801351017
2010,2,logReturn,0.007879278757816797,US5801351017
2010,1,logReturn,-0.00559061867210471,US5801351017
2009,12,logReturn,-0.017464421963963174,US5801351017
2009,11,logReturn,0.07545946116423938,US5801351017
2009,10,logReturn,0.032424771361298274,US5801351017
2009,9,logReturn,0.02537449048209152,US5801351017
2009,8,logReturn,0.028812995437003035,US5801351017
2009,7,logReturn,-0.05580465444025032,US5801351017
2009,6,logReturn,-0.031964476469452004,US5801351017
2009,5,logReturn,0.11846157272017785,US5801351017
2009,4,logReturn,-0.03593875933273262,US5801351017
2009,3,logReturn,0.05112749334764159,US5801351017
2009,2,logReturn,-0.09314443407189406,US5801351017
2009,1,logReturn,-0.09418013592989583,US5801351017
2008,12,logReturn,0.10181247324489318,US5801351017
2008,11,logReturn,0.0383131571115992,US5801351017
2008,10,logReturn,-0.0943204857482395,US5801351017
2018,9,vola,0.05196635472333503,US5801351017
2018,8,vola,0.034197925125433584,US5801351017
2018,7,vola,0.03613414840281204,US5801351017
2018,6,vola,0.07388697112670398,US5801351017
2018,5,vola,0.049217030915518226,US5801351017
2018,4,vola,0.07312135727878982,US5801351017
2018,3,vola,0.07513219948964195,US5801351017
2018,2,vola,0.07787729886138019,US5801351017
2018,1,vola,0.04018748704623609,US5801351017
2017,12,vola,0.028265956592318196,US5801351017
2017,11,vola,0.03837338359767225,US5801351017
2017,10,vola,0.029291179533503325,US5801351017
2017,9,vola,0.057403359884920596,US5801351017
2017,8,vola,0.029531844084010328,US5801351017
2017,7,vola,0.06331407132706449,US5801351017
2017,6,vola,0.0332446545615079,US5801351017
2017,5,vola,0.0200302900451916,US5801351017
2017,4,vola,0.061052805263742856,US5801351017
2017,3,vola,0.012767744369646405,US5801351017
2017,2,vola,0.019137622916511228,US5801351017
2017,1,vola,0.024487483579809833,US5801351017
2016,12,vola,0.021713673456059863,US5801351017
2016,11,vola,0.04295284456419871,US5801351017
2016,10,vola,0.04643878887607584,US5801351017
2016,9,vola,0.036899711616520094,US5801351017
2016,8,vola,0.030649403678167344,US5801351017
2016,7,vola,0.06364111166935177,US5801351017
2016,6,vola,0.04525806072992596,US5801351017
2016,5,vola,0.044368694378875646,US5801351017
2016,4,vola,0.03437453586518663,US5801351017
2016,3,vola,0.033145751391822166,US5801351017
2016,2,vola,0.060935812553545014,US5801351017
2016,1,vola,0.059878467610473,US5801351017
2015,12,vola,0.037180502599870636,US5801351017
2015,11,vola,0.03593306614024624,US5801351017
2015,10,vola,0.08375788369674539,US5801351017
2015,9,vola,0.05743043070314092,US5801351017
2015,8,vola,0.08237941883496759,US5801351017
2015,7,vola,0.034523223330505316,US5801351017
2015,6,vola,0.03571127459766808,US5801351017
2015,5,vola,0.045179787077529406,US5801351017
2015,4,vola,0.05609530989149338,US5801351017
2015,3,vola,0.04909267902108041,US5801351017
2015,2,vola,0.05534490436317772,US5801351017
2015,1,vola,0.06852099154736771,US5801351017
2014,12,vola,0.06952981597441256,US5801351017
2014,11,vola,0.014491829799800045,US5801351017
2014,10,vola,0.037194312604048256,US5801351017
2014,9,vola,0.04324807154908102,US5801351017
2014,8,vola,0.016707646863130168,US5801351017
2014,7,vola,0.031880897110737036,US5801351017
2014,6,vola,0.022528759710395876,US5801351017
2014,5,vola,0.029664404688637833,US5801351017
2014,4,vola,0.029189099940897707,US5801351017
2014,3,vola,0.048970485417480614,US5801351017
2014,2,vola,0.0284230666082817,US5801351017
2014,1,vola,0.029630461008349006,US5801351017
2013,12,vola,0.0388095586140832,US5801351017
2013,11,vola,0.022937641178912345,US5801351017
2013,10,vola,0.031792350702455674,US5801351017
2013,9,vola,0.02871067605119263,US5801351017
2013,8,vola,0.0223672913845781,US5801351017
2013,7,vola,0.03606615043633719,US5801351017
2013,6,vola,0.048698030241459155,US5801351017
2013,5,vola,0.0406438355846202,US5801351017
2013,4,vola,0.04417319443193215,US5801351017
2013,3,vola,0.03163355600167623,US5801351017
2013,2,vola,0.02861873484273626,US5801351017
2013,1,vola,0.023368317119523217,US5801351017
2012,12,vola,0.03336371374253369,US5801351017
2012,11,vola,0.038128418976940394,US5801351017
2012,10,vola,0.05392667113791837,US5801351017
2012,9,vola,0.03392742499039309,US5801351017
2012,8,vola,0.030117151663836782,US5801351017
2012,7,vola,0.04992900358664243,US5801351017
2012,6,vola,0.044990572908186206,US5801351017
2012,5,vola,0.04049881835350456,US5801351017
2012,4,vola,0.048291511079452135,US5801351017
2012,3,vola,0.042111294749755133,US5801351017
2012,2,vola,0.03032129240560392,US5801351017
2012,1,vola,0.034071421157747174,US5801351017
2011,12,vola,0.03481583102872728,US5801351017
2011,11,vola,0.048842931187447716,US5801351017
2011,10,vola,0.054723377105370806,US5801351017
2011,9,vola,0.07031715893025751,US5801351017
2011,8,vola,0.08359436161537152,US5801351017
2011,7,vola,0.033685820505804924,US5801351017
2011,6,vola,0.03295018717238414,US5801351017
2011,5,vola,0.024010753702462282,US5801351017
2011,4,vola,0.038616172452114,US5801351017
2011,3,vola,0.04281078448136489,US5801351017
2011,2,vola,0.03718028255294015,US5801351017
2011,1,vola,0.050042189128333144,US5801351017
2010,12,vola,0.029893722643388583,US5801351017
2010,11,vola,0.03696807075091764,US5801351017
2010,10,vola,0.03298582106564649,US5801351017
2010,9,vola,0.03742670327989855,US5801351017
2010,8,vola,0.0417061759105102,US5801351017
2010,7,vola,0.058436178602907854,US5801351017
2010,6,vola,0.05273480489035513,US5801351017
2010,5,vola,0.07247369816551925,US5801351017
2010,4,vola,0.03504487342151219,US5801351017
2010,3,vola,0.02978625118088046,US5801351017
2010,2,vola,0.03835530625702485,US5801351017
2010,1,vola,0.0394562373176345,US5801351017
2009,12,vola,0.039898700646294305,US5801351017
2009,11,vola,0.049182747788110125,US5801351017
2009,10,vola,0.03831471414643022,US5801351017
2009,9,vola,0.04983128811518157,US5801351017
2009,8,vola,0.03917771385841882,US5801351017
2009,7,vola,0.06090163471357488,US5801351017
2009,6,vola,0.050459431734640785,US5801351017
2009,5,vola,0.07489820041116271,US5801351017
2009,4,vola,0.07215720138640959,US5801351017
2009,3,vola,0.11279641500026452,US5801351017
2009,2,vola,0.06786813876616259,US5801351017
2009,1,vola,0.08512221615634574,US5801351017
2008,12,vola,0.09615261650062988,US5801351017
2008,11,vola,0.12460944753569163,US5801351017
2008,10,vola,0.1973415953483814,US5801351017
2018,9,logReturn,0.04989798084215793,US58933Y1055
2018,8,logReturn,0.046248064404115705,US58933Y1055
2018,7,logReturn,0.08570198578602187,US58933Y1055
2018,6,logReturn,0.010076055127128714,US58933Y1055
2018,5,logReturn,0.026381741845262686,US58933Y1055
2018,4,logReturn,0.09995791253594649,US58933Y1055
2018,3,logReturn,0.022958846203306633,US58933Y1055
2018,2,logReturn,-0.09895909988508762,US58933Y1055
2018,1,logReturn,0.05249414470721454,US58933Y1055
2017,12,logReturn,0.01566797412401197,US58933Y1055
2017,11,logReturn,-0.0012656126563120552,US58933Y1055
2017,10,logReturn,-0.15847047021094912,US58933Y1055
2017,9,logReturn,0.01021120654328582,US58933Y1055
2017,8,logReturn,-0.0009389756092459903,US58933Y1055
2017,7,logReturn,-0.006086552719255515,US58933Y1055
2017,6,logReturn,-0.01069014618580895,US58933Y1055
2017,5,logReturn,0.042833832186355926,US58933Y1055
2017,4,logReturn,-0.018123228714673787,US58933Y1055
2017,3,logReturn,-0.03386143835830213,US58933Y1055
2017,2,logReturn,0.05893704948644193,US58933Y1055
2017,1,logReturn,0.030131623729849052,US58933Y1055
2016,12,logReturn,-0.024022999083368243,US58933Y1055
2016,11,logReturn,0.031375053347586924,US58933Y1055
2016,10,logReturn,-0.0627052860728557,US58933Y1055
2016,9,logReturn,-0.0004070451220579887,US58933Y1055
2016,8,logReturn,0.06803859206350196,US58933Y1055
2016,7,logReturn,0.012349306078129892,US58933Y1055
2016,6,logReturn,0.030634383213640173,US58933Y1055
2016,5,logReturn,0.017212182196269517,US58933Y1055
2016,4,logReturn,0.021008289811488612,US58933Y1055
2016,3,logReturn,0.030777781296912853,US58933Y1055
2016,2,logReturn,-0.010697527555910507,US58933Y1055
2016,1,logReturn,-0.03509747185548516,US58933Y1055
2015,12,logReturn,-0.02381309886247152,US58933Y1055
2015,11,logReturn,-0.0388520131626118,US58933Y1055
2015,10,logReturn,0.10178965819848274,US58933Y1055
2015,9,logReturn,-0.05303525742218811,US58933Y1055
2015,8,logReturn,-0.09218135834117344,US58933Y1055
2015,7,logReturn,0.023335745560218786,US58933Y1055
2015,6,logReturn,-0.05733500782687939,US58933Y1055
2015,5,logReturn,0.017061579925878586,US58933Y1055
2015,4,logReturn,0.046392437278597626,US58933Y1055
2015,3,logReturn,-0.01097662595337573,US58933Y1055
2015,2,logReturn,-0.03919334828304284,US58933Y1055
2015,1,logReturn,0.05262082016353993,US58933Y1055
2014,12,logReturn,-0.0560601301282201,US58933Y1055
2014,11,logReturn,0.02480899778286031,US58933Y1055
2014,10,logReturn,-0.013202314135371328,US58933Y1055
2014,9,logReturn,-0.0012715410781302275,US58933Y1055
2014,8,logReturn,0.056639432879752004,US58933Y1055
2014,7,logReturn,-0.030717900424026452,US58933Y1055
2014,6,logReturn,0.00613721267601713,US58933Y1055
2014,5,logReturn,-0.029964311510867207,US58933Y1055
2014,4,logReturn,0.03811540048739687,US58933Y1055
2014,3,logReturn,0.014038649886233243,US58933Y1055
2014,2,logReturn,0.0900931737648383,US58933Y1055
2014,1,logReturn,0.06795629173484881,US58933Y1055
2013,12,logReturn,0.00646986524108653,US58933Y1055
2013,11,logReturn,0.09685643660099166,US58933Y1055
2013,10,logReturn,-0.07784001604504105,US58933Y1055
2013,9,logReturn,0.017363958978035887,US58933Y1055
2013,8,logReturn,-0.026912625733570103,US58933Y1055
2013,7,logReturn,0.03916332964974715,US58933Y1055
2013,6,logReturn,-0.03321788513075971,US58933Y1055
2013,5,logReturn,0.02186513922413558,US58933Y1055
2013,4,logReturn,0.05803400379417491,US58933Y1055
2013,3,logReturn,0.045762809804901744,US58933Y1055
2013,2,logReturn,0.021287967133609163,US58933Y1055
2013,1,logReturn,0.04516748073698383,US58933Y1055
2012,12,logReturn,-0.07232824935973217,US58933Y1055
2012,11,logReturn,-0.03635147960738909,US58933Y1055
2012,10,logReturn,0.009136099524359394,US58933Y1055
2012,9,logReturn,0.0511344620319313,US58933Y1055
2012,8,logReturn,-0.0281716684237094,US58933Y1055
2012,7,logReturn,0.05395383358632448,US58933Y1055
2012,6,logReturn,0.1268068137960624,US58933Y1055
2012,5,logReturn,-0.04653111444898491,US58933Y1055
2012,4,logReturn,0.01877865158503413,US58933Y1055
2012,3,logReturn,0.026922689048878616,US58933Y1055
2012,2,logReturn,-0.011978106892112133,US58933Y1055
2012,1,logReturn,-0.0007825917939131254,US58933Y1055
2011,12,logReturn,0.06700112964950969,US58933Y1055
2011,11,logReturn,0.04842648554733106,US58933Y1055
2011,10,logReturn,0.08875192362328194,US58933Y1055
2011,9,logReturn,0.005801471109992839,US58933Y1055
2011,8,logReturn,-0.010369745768222133,US58933Y1055
2011,7,logReturn,-0.04216942122745877,US58933Y1055
2011,6,logReturn,-0.016138287756529167,US58933Y1055
2011,5,logReturn,0.01204609147989492,US58933Y1055
2011,4,logReturn,0.08350371636265978,US58933Y1055
2011,3,logReturn,0.02834835500425493,US58933Y1055
2011,2,logReturn,-0.042971648437075974,US58933Y1055
2011,1,logReturn,-0.08298434626205366,US58933Y1055
2010,12,logReturn,0.038042134832958985,US58933Y1055
2010,11,logReturn,-0.0503490240693597,US58933Y1055
2010,10,logReturn,-0.007954628749999616,US58933Y1055
2010,9,logReturn,0.0432972522401128,US58933Y1055
2010,8,logReturn,0.0025614562763186157,US58933Y1055
2010,7,logReturn,0.0005797676811577258,US58933Y1055
2010,6,logReturn,0.052892611308833125,US58933Y1055
2010,5,logReturn,-0.04583234826321375,US58933Y1055
2010,4,logReturn,-0.07343650349395371,US58933Y1055
2010,3,logReturn,0.012393767994701207,US58933Y1055
2010,2,logReturn,-0.03777978608154759,US58933Y1055
2010,1,logReturn,0.031123236880528298,US58933Y1055
2009,12,logReturn,0.0009371123383778001,US58933Y1055
2009,11,logReturn,0.14699676856813088,US58933Y1055
2009,10,logReturn,-0.008047768627931894,US58933Y1055
2009,9,logReturn,-0.012717604979046351,US58933Y1055
2009,8,logReturn,0.07721735582287757,US58933Y1055
2009,7,logReturn,0.0675389370668031,US58933Y1055
2009,6,logReturn,0.02969622123266434,US58933Y1055
2009,5,logReturn,0.12661421687946836,US58933Y1055
2009,4,logReturn,-0.10746158422969537,US58933Y1055
2009,3,logReturn,0.14836033393197476,US58933Y1055
2009,2,logReturn,-0.16109236593045898,US58933Y1055
2009,1,logReturn,-0.08232883317540071,US58933Y1055
2008,12,logReturn,0.21584381717994083,US58933Y1055
2008,11,logReturn,-0.11478541760169539,US58933Y1055
2008,10,logReturn,-0.03617163584597617,US58933Y1055
2018,9,vola,0.03150434488734546,US58933Y1055
2018,8,vola,0.03862576310163828,US58933Y1055
2018,7,vola,0.041244312585635406,US58933Y1055
2018,6,vola,0.0431518306973812,US58933Y1055
2018,5,vola,0.05301115388436608,US58933Y1055
2018,4,vola,0.07193860999171817,US58933Y1055
2018,3,vola,0.04578932687269771,US58933Y1055
2018,2,vola,0.07468712806851496,US58933Y1055
2018,1,vola,0.07531946025285188,US58933Y1055
2017,12,vola,0.043392041561613276,US58933Y1055
2017,11,vola,0.03889729955816003,US58933Y1055
2017,10,vola,0.08658355612833928,US58933Y1055
2017,9,vola,0.02911239833389204,US58933Y1055
2017,8,vola,0.030010396373446616,US58933Y1055
2017,7,vola,0.043318482598254396,US58933Y1055
2017,6,vola,0.04182367766055302,US58933Y1055
2017,5,vola,0.03603916016146772,US58933Y1055
2017,4,vola,0.02556093295412323,US58933Y1055
2017,3,vola,0.024183265777928818,US58933Y1055
2017,2,vola,0.044698930174261235,US58933Y1055
2017,1,vola,0.06417804622495622,US58933Y1055
2016,12,vola,0.0444225219355944,US58933Y1055
2016,11,vola,0.07803707615414607,US58933Y1055
2016,10,vola,0.06797344560576903,US58933Y1055
2016,9,vola,0.050632576724145506,US58933Y1055
2016,8,vola,0.1036660620011048,US58933Y1055
2016,7,vola,0.029836602129320298,US58933Y1055
2016,6,vola,0.06530744341820864,US58933Y1055
2016,5,vola,0.0397118066941095,US58933Y1055
2016,4,vola,0.0433247607687832,US58933Y1055
2016,3,vola,0.03654957098425608,US58933Y1055
2016,2,vola,0.05494548276624887,US58933Y1055
2016,1,vola,0.07296546311289877,US58933Y1055
2015,12,vola,0.0653598065022533,US58933Y1055
2015,11,vola,0.03793966157989041,US58933Y1055
2015,10,vola,0.07561917352441799,US58933Y1055
2015,9,vola,0.0736132462701924,US58933Y1055
2015,8,vola,0.11321156798755612,US58933Y1055
2015,7,vola,0.03489367804815593,US58933Y1055
2015,6,vola,0.04834360611421924,US58933Y1055
2015,5,vola,0.040857306908398554,US58933Y1055
2015,4,vola,0.0633359665912213,US58933Y1055
2015,3,vola,0.049335689064872006,US58933Y1055
2015,2,vola,0.04142752479935177,US58933Y1055
2015,1,vola,0.07227997927186196,US58933Y1055
2014,12,vola,0.06551571673224368,US58933Y1055
2014,11,vola,0.02901234280875783,US58933Y1055
2014,10,vola,0.08695333206232436,US58933Y1055
2014,9,vola,0.033303496709481434,US58933Y1055
2014,8,vola,0.040852722550192754,US58933Y1055
2014,7,vola,0.03883150297905774,US58933Y1055
2014,6,vola,0.03452688150296246,US58933Y1055
2014,5,vola,0.05967681836723213,US58933Y1055
2014,4,vola,0.06560181528779006,US58933Y1055
2014,3,vola,0.050512245665470044,US58933Y1055
2014,2,vola,0.04421505934616929,US58933Y1055
2014,1,vola,0.07666295038600729,US58933Y1055
2013,12,vola,0.03614903717584039,US58933Y1055
2013,11,vola,0.03477958695345011,US58933Y1055
2013,10,vola,0.03591817498341134,US58933Y1055
2013,9,vola,0.022624503449285068,US58933Y1055
2013,8,vola,0.020075318277043182,US58933Y1055
2013,7,vola,0.02958544691453606,US58933Y1055
2013,6,vola,0.06200002012293201,US58933Y1055
2013,5,vola,0.06444219802746125,US58933Y1055
2013,4,vola,0.05499490442155167,US58933Y1055
2013,3,vola,0.05161312128020881,US58933Y1055
2013,2,vola,0.047944139091470425,US58933Y1055
2013,1,vola,0.04364289509438444,US58933Y1055
2012,12,vola,0.054741717640007174,US58933Y1055
2012,11,vola,0.049708184161895375,US58933Y1055
